#Data tag : 19v1 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
273158:4915,05/11/16 20:42:35,1279,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.053513704,0.050239488
273302:4919,05/13/16 02:13:38,459,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.017011130,0.016319202
273402:4924,05/14/16 01:49:19,193,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.006960093,0.006584577
273403:4924,05/14/16 03:05:27,53,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.001918050,0.001820959
273404:4924,05/14/16 03:31:50,18,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.000646817,0.000610803
273405:4924,05/14/16 03:42:33,24,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.000859523,0.000799114
273406:4924,05/14/16 03:56:09,112,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.003952616,0.003773872
273408:4924,05/14/16 04:52:04,6,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.000208321,0.000180195
273409:4924,05/14/16 04:56:41,309,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.010508778,0.009442193
273410:4924,05/14/16 06:59:49,90,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.002970413,0.002729405
273411:4924,05/14/16 07:38:50,29,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.000784747,0.000734875
273425:4925,05/14/16 11:17:57,671,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.028098970,0.026716964
273446:4926,05/14/16 20:06:55,33,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.002289446,0.002140646
273447:4926,05/14/16 20:26:09,411,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.027217481,0.025912129
273448:4926,05/14/16 23:11:51,391,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.023818146,0.022661434
273449:4926,05/15/16 01:50:28,208,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.011937811,0.011394742
273450:4926,05/15/16 03:19:37,643,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.033610879,0.032182646
273492:4930,05/16/16 09:07:35,265,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.012673131,0.012131444
273493:4930,05/16/16 10:55:49,230,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.010778562,0.010359205
273494:4930,05/16/16 12:28:40,192,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.008715403,0.008433105
273502:4935,05/16/16 20:00:07,989,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.048600041,0.046801369
273503:4935,05/17/16 02:31:25,598,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.026150667,0.025345338
273554:4942,05/18/16 05:30:44,361,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.027813740,0.026672371
273555:4942,05/18/16 07:55:51,173,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.012560104,0.012154366
273725:4947,05/20/16 02:37:26,2462,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.159980015,0.154652659
273728:4947,05/20/16 19:02:03,100,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.005095678,0.004896774
273730:4947,05/20/16 19:47:25,2121,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.088764388,0.086490173
274094:4953,05/27/16 02:21:04,225,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.010116581,0.009734586
274146:4956,05/27/16 22:11:21,64,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.005393487,0.005119511
274159:4958,05/28/16 14:43:47,43,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.004019981,0.003561326
274160:4958,05/28/16 15:02:52,207,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.017884655,0.017146093
274161:4958,05/28/16 16:26:18,516,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.043671790,0.042175325
274172:4960,05/29/16 00:45:19,65,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.006009688,0.005248557
274198:4961,05/29/16 20:00:35,111,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.011867781,0.010904619
274199:4961,05/29/16 20:45:19,623,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.067596024,0.064926031
274200:4961,05/30/16 00:53:47,674,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.061981765,0.060141469
274240:4964,05/30/16 13:59:19,81,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.010404109,0.009821998
274241:4964,05/30/16 14:43:35,1166,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.129022885,0.124650261
274244:4964,05/30/16 22:37:51,593,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.058214821,0.056348324
274250:4965,05/31/16 05:55:31,701,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.100139506,0.094770694
274251:4965,05/31/16 10:30:54,546,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.067375580,0.065222033
274283:4976,06/01/16 03:25:26,18,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.002906252,0.000349872
274284:4976,06/01/16 03:34:51,208,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.031478754,0.029915777
274286:4976,06/01/16 05:04:18,154,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.022638344,0.021667949
274314:4979,06/01/16 15:02:56,61,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.010583725,0.009513723
274315:4979,06/01/16 15:32:32,423,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.069874333,0.066463689
274316:4979,06/01/16 18:20:25,959,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.134906020,0.130421464
274317:4979,06/02/16 00:39:53,3,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.000385847,0.000301284
274319:4979,06/02/16 00:56:19,225,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.028227875,0.027302058
274335:4980,06/02/16 09:10:43,944,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.149036054,0.142702398
274336:4980,06/02/16 15:25:02,14,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.002006589,0.001741816
274337:4980,06/02/16 15:33:18,15,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.002139556,0.001781505
274338:4980,06/02/16 15:41:22,698,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.094340562,0.088970991
274339:4980,06/02/16 20:15:40,90,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.011255749,0.010806227
274344:4980,06/02/16 21:29:06,627,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.072349026,0.069946655
274345:4980,06/03/16 01:37:46,170,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.018291681,0.017733285
274382:4984,06/03/16 15:37:56,51,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.007980394,0.007428113
274387:4985,06/03/16 19:10:09,352,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.061757161,0.058230925
274388:4985,06/03/16 21:32:38,1820,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.263657760,0.254143128
274420:4988,06/04/16 20:17:21,175,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.029511408,0.028085763
274421:4988,06/04/16 21:28:04,342,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.056165832,0.053901679
274422:4988,06/04/16 23:46:51,2207,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.285808233,0.277137366
274440:4990,06/05/16 19:32:38,402,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.066257852,0.063546059
274441:4990,06/05/16 22:13:06,431,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.066088987,0.063938476
274442:4990,06/06/16 01:05:09,752,HLT_QuadJet45_TripleBTagCSV_p087_v1,0.102312568,0.098981812
274954:5005,06/11/16 09:40:51,20,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.001158411,0.000964180
274955:5005,06/11/16 09:52:07,91,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.005000988,0.004770955
274968:5013,06/11/16 22:51:22,1192,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.202639807,0.193775923
274969:5013,06/12/16 06:41:54,1003,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.135797328,0.126581146
274970:5013,06/12/16 13:12:54,47,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.005693241,0.004298672
274971:5013,06/12/16 13:33:30,905,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.100725655,0.097616536
274998:5017,06/13/16 04:19:54,719,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.119553606,0.113023752
274999:5017,06/13/16 09:04:45,1241,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.168573293,0.162759023
275000:5017,06/13/16 17:15:35,136,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.016331565,0.015808374
275001:5017,06/13/16 18:12:42,2057,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.202940250,0.197660421
275059:5020,06/14/16 16:49:52,37,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.006719889,0.006094489
275066:5020,06/14/16 17:45:35,96,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.019255844,0.018301981
275067:5020,06/14/16 18:28:40,392,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.073740091,0.071046000
275068:5020,06/14/16 21:06:59,915,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.148129204,0.142426185
275073:5020,06/15/16 03:33:57,517,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.070659634,0.068166580
275074:5020,06/15/16 06:58:09,646,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.078401734,0.075957763
275124:5021,06/15/16 17:50:26,325,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.058742280,0.056104012
275125:5021,06/15/16 20:00:21,989,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.155960933,0.149289555
275282:5024,06/17/16 00:06:15,90,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.015571032,0.014753424
275283:5024,06/17/16 00:43:11,132,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.023329905,0.022215008
275284:5024,06/17/16 01:36:53,74,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.012802832,0.012326314
275290:5024,06/17/16 03:58:56,48,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.007625354,0.002653992
275291:5024,06/17/16 04:28:35,347,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.052931322,0.051239143
275292:5024,06/17/16 06:46:47,121,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.016297461,0.015533065
275293:5024,06/17/16 07:37:27,200,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.025785580,0.024911715
275309:5026,06/17/16 13:48:15,563,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.085067987,0.081968832
275310:5026,06/17/16 17:32:53,1929,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.228952183,0.221971321
275311:5026,06/18/16 06:07:07,1253,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.109758789,0.107143490
275319:5027,06/18/16 18:56:15,142,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.025719253,0.024399049
275337:5027,06/18/16 21:26:04,427,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.071143873,0.068318280
275338:5027,06/19/16 00:15:37,520,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.077545789,0.075039556
275344:5028,06/19/16 08:18:25,281,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.052274033,0.050206595
275345:5028,06/19/16 10:12:11,353,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.062030895,0.059317081
275370:5029,06/19/16 16:19:29,285,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.054224575,0.051557454
275371:5029,06/19/16 18:16:49,564,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.098268244,0.094041600
275375:5030,06/20/16 02:17:12,1323,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.213406615,0.205471795
275376:5030,06/20/16 10:55:04,3095,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.331859491,0.323163897
275657:5038,06/24/16 03:33:42,105,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.020167306,0.018470904
275658:5038,06/24/16 04:17:17,337,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.062579841,0.059231597
275659:5038,06/24/16 06:31:38,17,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.003283208,0.003171270
275761:5043,06/25/16 04:25:26,9,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.001902426,0.001667386
275767:5043,06/25/16 05:32:46,4,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.000808111,0.000714022
275772:5043,06/25/16 06:29:27,56,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.010607873,0.010203603
275773:5043,06/25/16 06:53:33,7,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.001323620,0.001181465
275774:5043,06/25/16 07:01:55,312,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.057592111,0.055058509
275776:5043,06/25/16 09:11:23,140,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.024494057,0.023256087
275777:5043,06/25/16 10:12:24,300,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.049898141,0.047914975
275778:5043,06/25/16 12:13:15,305,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.047436821,0.045726822
275782:5043,06/25/16 14:44:49,761,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.103404399,0.099533422
275832:5045,06/26/16 17:18:04,367,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.077465190,0.072628756
275833:5045,06/26/16 19:45:07,248,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.048058353,0.046318904
275834:5045,06/26/16 21:26:02,297,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.053967000,0.051935910
275835:5045,06/26/16 23:24:23,13,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.002270925,0.002069231
275836:5045,06/26/16 23:32:00,1277,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.193464141,0.184634626
275837:5045,06/27/16 07:59:11,715,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.086035796,0.083442436
275847:5045,06/27/16 13:59:22,2263,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.203811336,0.198947362
275886:5048,06/28/16 08:40:35,37,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.008051867,0.007581469
275890:5048,06/28/16 09:27:45,1393,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.244957584,0.235220050
275911:5052,06/29/16 01:49:35,377,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.076433867,0.073191362
275912:5052,06/29/16 04:21:23,289,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.053998992,0.051914263
275913:5052,06/29/16 06:19:55,475,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.080635038,0.076634940
275918:5052,06/29/16 09:29:20,332,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.051478884,0.049710246
275920:5052,06/29/16 11:56:25,459,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.063787866,0.061253100
275921:5052,06/29/16 14:59:30,8,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.001070587,0.001003982
275923:5052,06/29/16 15:17:42,114,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.014932571,0.014500102
275931:5052,06/29/16 16:34:22,85,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.010722057,0.010418108
275963:5056,06/30/16 01:02:54,90,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.020638263,0.019553295
276092:5060,07/01/16 02:14:32,76,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.015781805,0.014768385
276097:5060,07/01/16 03:07:31,507,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.103587053,0.099405228
276242:5069,07/02/16 14:05:34,1644,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.282339145,0.268748623
276243:5069,07/03/16 00:56:20,608,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.082507800,0.077814285
276244:5069,07/03/16 05:04:17,1200,HLT_QuadJet45_TripleBTagCSV_p087_v2,0.137388601,0.132488999
276282:5071,07/03/16 18:15:01,1066,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.214350130,0.205622215
276283:5071,07/04/16 01:14:13,1085,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.173596376,0.166967552
276315:5072,07/04/16 11:19:05,176,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.035947420,0.034051453
276317:5072,07/04/16 12:33:38,136,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.027292859,0.026316937
276318:5072,07/04/16 13:30:33,566,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.101459438,0.097988840
276355:5073,07/04/16 21:39:48,33,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.006473197,0.006205237
276361:5073,07/04/16 22:36:15,824,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.155391613,0.149465198
276363:5073,07/05/16 04:07:36,1478,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.215802839,0.206375699
276384:5073,07/05/16 13:47:06,1116,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.125087741,0.121517289
276437:5076,07/06/16 02:58:47,2125,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.369862336,0.355687547
276454:5076,07/06/16 18:08:15,527,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.065825220,0.063924279
276458:5076,07/07/16 02:00:22,341,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.033947904,0.033169134
276495:5078,07/07/16 11:20:57,182,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.039880756,0.038062164
276501:5078,07/07/16 12:47:40,2543,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.416642440,0.401533293
276502:5078,07/08/16 05:21:18,740,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.088004237,0.085357449
276525:5080,07/08/16 14:15:18,2786,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.416606161,0.402663396
276527:5080,07/09/16 08:34:41,214,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.023128707,0.022408005
276528:5080,07/09/16 10:01:49,391,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.039368913,0.038349578
276542:5083,07/09/16 16:32:22,784,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.156047834,0.148442843
276543:5083,07/09/16 21:39:40,948,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.153680397,0.148143519
276544:5083,07/10/16 03:53:47,160,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.022897845,0.021993585
276545:5083,07/10/16 04:59:24,206,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.027567443,0.026624371
276581:5085,07/10/16 12:24:16,366,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.077140937,0.074062947
276582:5085,07/10/16 14:52:52,871,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.155304172,0.150007109
276583:5085,07/10/16 20:34:28,52,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.008259542,0.007839876
276584:5085,07/10/16 20:59:17,2,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.000316020,0.000172727
276585:5085,07/10/16 21:31:21,242,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.036414536,0.034895921
276586:5085,07/10/16 23:10:31,751,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.100186865,0.096896976
276587:5085,07/11/16 04:23:51,1006,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.111612892,0.107617825
276653:5091,07/12/16 00:13:18,479,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.089363901,0.086119513
276655:5091,07/12/16 03:27:37,1105,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.171220405,0.160842800
276659:5091,07/12/16 10:40:23,251,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.032716845,0.029938739
276775:5093,07/12/16 21:26:20,1165,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.218523083,0.207359209
276776:5093,07/13/16 05:02:29,1823,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.244651861,0.236342423
276794:5093,07/13/16 17:05:19,885,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.089485543,0.087205681
276807:5095,07/14/16 03:24:10,155,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.032275190,0.030442601
276808:5095,07/14/16 04:28:59,875,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.164172640,0.157858192
276810:5095,07/14/16 10:15:44,287,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.046702982,0.044735086
276811:5095,07/14/16 12:15:34,2562,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.311313073,0.301674117
276831:5096,07/15/16 07:47:46,2634,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.416151495,0.400297676
276834:5096,07/16/16 01:42:10,720,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.075595469,0.072599763
276870:5097,07/16/16 11:02:01,3403,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.546600002,0.526586518
276935:5101,07/17/16 23:39:55,824,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.179472817,0.169997852
276940:5102,07/18/16 08:13:36,144,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.033938051,0.028700847
276946:5102,07/18/16 09:56:36,27,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.006168303,0.004252742
276947:5102,07/18/16 10:11:19,132,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.029311504,0.024605931
276948:5102,07/18/16 11:09:47,474,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.095546723,0.085951572
276950:5102,07/18/16 14:16:45,2353,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.337524554,0.323178753
277069:5105,07/19/16 17:52:15,309,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.079058743,0.075526287
277070:5105,07/19/16 19:54:11,1058,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.217533702,0.206495005
277071:5105,07/20/16 02:48:37,171,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.029280449,0.026353951
277072:5105,07/20/16 04:01:41,464,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.071672499,0.069171540
277073:5105,07/20/16 07:09:53,90,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.013151245,0.012749017
277076:5105,07/20/16 07:55:58,1033,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.130960633,0.125929437
277087:5105,07/20/16 17:49:22,988,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.089426735,0.086356665
277094:5106,07/21/16 04:03:56,582,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.136607983,0.131102760
277096:5106,07/21/16 07:56:14,2085,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.333417141,0.320667915
277112:5106,07/21/16 21:30:44,155,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.017975843,0.017339321
277126:5107,07/22/16 01:36:48,18,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.004462246,0.001967387
277127:5107,07/22/16 01:46:10,901,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.191419888,0.184009004
277148:5108,07/22/16 10:31:04,616,HLT_QuadJet45_TripleBTagCSV_p087_v3,0.133973678,0.128191762
